VARIABLE	TYPE	NGENES	BETA	BETA_STD	SE	P	FULL_NAME	reject	p_corr
GOMF_GALACTOSIDASE_ACTIVITY	SET	7	1.9392	0.037904	0.38692	2.7283e-07	GOMF_GALACTOSIDASE_ACTIVITY	True	0.0087933109
HP_MENORRHAGIA	SET	29	0.64352	0.025587	0.15922	2.6682e-05	HP_MENORRHAGIA	False	0.1475543116666667
GSE25087_FETAL_VS_ADULT_TCON...2	SET	186	0.23549	0.023611	0.058037	2.492e-05	GSE25087_FETAL_VS_ADULT_TCONV_UP	False	0.1475543116666667
MIR6739_3P	SET	182	0.25321	0.025117	0.060774	1.5558e-05	MIR6739_3P	False	0.1475543116666667
GOMF_BETA_GALACTOSIDASE_ACTI...	SET	6	1.6863	0.030517	0.40546	1.6082e-05	GOMF_BETA_GALACTOSIDASE_ACTIVITY	False	0.1475543116666667
GOBP_ZINC_ION_IMPORT_ACROSS_...	SET	8	1.3208	0.0276	0.32736	2.7469e-05	GOBP_ZINC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	False	0.1475543116666667
GOMF_HEPARAN_SULFATE_PROTEOG...	SET	17	0.75869	0.023104	0.19051	3.4279e-05	GOMF_HEPARAN_SULFATE_PROTEOGLYCAN_BINDING	False	0.15783031
GOBP_PRIMARY_AMINO_COMPOUND_...1	SET	5	1.0709	0.017693	0.2901	0.00011183	GOBP_PRIMARY_AMINO_COMPOUND_BIOSYNTHETIC_PROCESS	False	0.20565542608695656
TFAM_TARGET_GENES	SET	5	1.4031	0.023181	0.37897	0.00010712	TFAM_TARGET_GENES	False	0.20565542608695656
PID_BMP_PATHWAY	SET	40	0.46918	0.021903	0.12808	0.00012499	PID_BMP_PATHWAY	False	0.20565542608695656
MIKKELSEN_IPS_ICP_WITH_H3K27...	SET	54	0.4411	0.023917	0.11647	7.6461e-05	MIKKELSEN_IPS_ICP_WITH_H3K27ME3	False	0.20565542608695656
GOBP_GLIAL_CELL_PROLIFERATION	SET	44	0.45709	0.022378	0.12094	7.8863e-05	GOBP_GLIAL_CELL_PROLIFERATION	False	0.20565542608695656
GOMF_I_SMAD_BINDING	SET	14	0.93153	0.025746	0.24333	6.4776e-05	GOMF_I_SMAD_BINDING	False	0.20565542608695656
GSE17721_0.5H_VS_12H_CPG_BMD...1	SET	196	0.21397	0.022016	0.059077	0.00014676	GSE17721_0.5H_VS_12H_CPG_BMDC_DN	False	0.20565542608695656
MIR6503_3P	SET	30	0.52062	0.021054	0.14251	0.00012997	MIR6503_3P	False	0.20565542608695656
GOBP_SKELETAL_MUSCLE_THIN_FI...	SET	6	1.3064	0.023641	0.35703	0.00012708	GOBP_SKELETAL_MUSCLE_THIN_FILAMENT_ASSEMBLY	False	0.20565542608695656
GSE36078_UNTREATED_VS_AD5_IN...2	SET	190	0.21565	0.021851	0.059315	0.00013906	GSE36078_UNTREATED_VS_AD5_INF_IL1R_KO_MOUSE_LUNG_DC_UP	False	0.20565542608695656
GOBP_GLYCOSYLCERAMIDE_CATABO...	SET	6	1.3084	0.023678	0.34547	7.6449e-05	GOBP_GLYCOSYLCERAMIDE_CATABOLIC_PROCESS	False	0.20565542608695656
GOBP_PHOSPHOLIPID_HOMEOSTASIS	SET	15	0.74188	0.021223	0.19719	8.456e-05	GOBP_PHOSPHOLIPID_HOMEOSTASIS	False	0.20565542608695656
HP_WIDE_NASAL_RIDGE	SET	7	1.4878	0.029082	0.40957	0.00014075	HP_WIDE_NASAL_RIDGE	False	0.20565542608695656
MIR26A_5P	SET	475	0.13912	0.022112	0.038297	0.00014079	MIR26A_5P	False	0.20565542608695656
JEON_SMAD6_TARGETS_UP	SET	24	0.71276	0.025785	0.18625	6.5142e-05	JEON_SMAD6_TARGETS_UP	False	0.20565542608695656
HP_ABNORMAL_EOSINOPHIL_MORPH...	SET	48	0.4453	0.022767	0.12137	0.00012221	HP_ABNORMAL_EOSINOPHIL_MORPHOLOGY	False	0.20565542608695656
MIR26B_5P	SET	475	0.13838	0.021994	0.038333	0.00015373	MIR26B_5P	False	0.2064465791666667
GOMF_STRUCTURAL_MOLECULE_ACT...2	SET	11	0.89256	0.021868	0.25097	0.00018856	GOMF_STRUCTURAL_MOLECULE_ACTIVITY_CONFERRING_ELASTICITY	False	0.243091552
GOBP_POSITIVE_REGULATION_OF_...31	SET	461	0.13181	0.020647	0.037192	0.00019768	GOBP_POSITIVE_REGULATION_OF_ANION_TRANSPORT	False	0.24504716923076922
GOBP_UBIQUITIN_DEPENDENT_SMA...	SET	6	1.4826	0.026831	0.42047	0.00021152	GOBP_UBIQUITIN_DEPENDENT_SMAD_PROTEIN_CATABOLIC_PROCESS	False	0.2524922074074074
GSE6674_UNSTIM_VS_PL2_3_STIM...1	SET	160	0.221	0.020566	0.062939	0.00022366	GSE6674_UNSTIM_VS_PL2_3_STIM_BCELL_DN	False	0.2574486357142857
CUI_DEVELOPING_HEART_C3_FIBR...	SET	107	0.28177	0.021475	0.083535	0.00037259	CUI_DEVELOPING_HEART_C3_FIBROBLAST_LIKE_CELL	False	0.301577575
GOMF_PROTEOGLYCAN_BINDING	SET	36	0.43258	0.01916	0.12903	0.00040141	GOMF_PROTEOGLYCAN_BINDING	False	0.301577575
GOBP_TRANSFORMING_GROWTH_FAC...6	SET	185	0.20152	0.020152	0.059998	0.00039238	GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY	False	0.301577575
GOBP_BODY_FLUID_SECRETION	SET	81	0.30502	0.02024	0.091149	0.00041035	GOBP_BODY_FLUID_SECRETION	False	0.301577575
MIR449A	SET	289	0.16414	0.020455	0.04854	0.00036144	MIR449A	False	0.301577575
MIR34A_5P	SET	292	0.16206	0.020299	0.04844	0.00041171	MIR34A_5P	False	0.301577575
GSE11057_EFF_MEM_VS_CENT_MEM...1	SET	170	0.21123	0.020256	0.062648	0.00037456	GSE11057_EFF_MEM_VS_CENT_MEM_CD4_TCELL_DN	False	0.301577575
GOMF_PROLINE_RICH_REGION_BIN...	SET	17	0.67889	0.020674	0.1978	0.00030014	GOMF_PROLINE_RICH_REGION_BINDING	False	0.301577575
GOBP_REGULATION_OF_GLIAL_CEL...4	SET	29	0.51335	0.020411	0.15293	0.00039528	GOBP_REGULATION_OF_GLIAL_CELL_PROLIFERATION	False	0.301577575
GOBP_REGULATION_OF_NUCLEOTID...3	SET	36	0.46074	0.020407	0.13613	0.00035738	GOBP_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	False	0.301577575
GOMF_RNA_METHYLTRANSFERASE_A...	SET	64	0.35325	0.020846	0.10231	0.00027836	GOMF_RNA_METHYLTRANSFERASE_ACTIVITY	False	0.301577575
WP_BONE_MORPHOGENIC_PROTEIN_...	SET	12	0.82882	0.021209	0.2468	0.0003932	WP_BONE_MORPHOGENIC_PROTEIN_BMP_SIGNALLING_AND_REGULATION	False	0.301577575
MIR4465	SET	409	0.14032	0.020734	0.040989	0.00031013	MIR4465	False	0.301577575
GSE26912_TUMORICIDAL_VS_CTRL...2	SET	197	0.19346	0.019956	0.057323	0.00037014	GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_UP	False	0.301577575
GAUSSMANN_MLL_AF4_FUSION_TAR...5	SET	20	0.59964	0.019805	0.17607	0.00033079	GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_DN	False	0.301577575
GOBP_GLYCOSIDE_CATABOLIC_PRO...	SET	8	1.0694	0.022346	0.31662	0.00036662	GOBP_GLYCOSIDE_CATABOLIC_PROCESS	False	0.301577575
GOBP_SMOOTHENED_SIGNALING_PA...4	SET	6	0.9036	0.016353	0.27172	0.00044239	GOBP_SMOOTHENED_SIGNALING_PATHWAY_INVOLVED_IN_VENTRAL_SPINAL_CORD_PATTERNING	False	0.3168495488888889
HP_TIBIALIS_MUSCLE_WEAKNESS	SET	5	1.1475	0.018958	0.34615	0.00045914	HP_TIBIALIS_MUSCLE_WEAKNESS	False	0.3216974391304348
GSE13946_CTRL_VS_DSS_COLITIS...1	SET	164	0.20706	0.019506	0.06259	0.0004707	GSE13946_CTRL_VS_DSS_COLITIS_GD_TCELL_FROM_COLON_DN	False	0.3227800212765957
HP_SLENDER_FINGER	SET	108	0.25567	0.019575	0.078046	0.00052801	HP_SLENDER_FINGER	False	0.35453671458333336
GOBP_SECRETION_BY_TISSUE	SET	33	0.50945	0.021606	0.15682	0.00058098	GOBP_SECRETION_BY_TISSUE	False	0.37696329622641506
GOMF_RRNA_ADENINE_METHYLTRAN...	SET	9	0.78325	0.017359	0.24233	0.00061572	GOMF_RRNA_ADENINE_METHYLTRANSFERASE_ACTIVITY	False	0.37696329622641506
